id_proyek,P001_biaya,P002_biaya,F001_biaya,F002_biaya,F003_biaya,S001_biaya,S002_biaya,S003_biaya,D001_biaya,D002_biaya,A001_biaya,A002_biaya,FN001_biaya,FN002_biaya,FN003_biaya,M001_biaya,M002_biaya,M003_biaya,total_biaya
PROJ_0584,5677350.0,6737500.0,46914000.0,99406050.00000001,666850500.0,796708000.0,728924000.0,619063700.0,59560000.0,23068800.0,44053900.0,25117050.0,24320800.0,85458750.0,341896500.0,27537450.000000004,19934850.0,24638250.0,3645867450.0
PROJ_0585,3634350.0,7246500.0,30581250.0,58643150.0,290079500.0,441132500.0,397586000.0,397651500.0,40073750.0,13660650.0,35337950.0,31368050.0,37646000.0,94451250.0,351279000.0,50711000.0,37379550.0,39454499.99999999,2357916450.0
PROJ_0586,5503050.0,9764500.0,45231000.0,95341600.0,427669000.0,613700000.0,758725800.0,657175000.0,56786250.0,25214850.0,54211150.0,37309350.0,26756800.0,123593750.0,438907500.0,51473450.00000001,32754800.0,39595500.00000001,3499713350.0
PROJ_0587,3512700.0,8004250.0,16897500.0,52926649.99999999,248344500.0,202939000.0,229486600.0,196201900.0,23010000.0,9703800.0,41223500.0,33233850.0,10046400.0,40372500.0,176296500.0,39611700.0,24467300.0,32544750.0,1388823400.0
PROJ_0588,6296400.0,10060250.0,71678250.0,144795800.0,640679000.0,993453000.0,980009800.0,868276100.0,83365000.0,31311449.999999996,57012550.0,35777950.0,45571050.0,144240000.0,703300500.0,48382850.0,30432350.0,39659250.0,4934301550.0
PROJ_0589,5481150.0,9830250.0,23667750.0,59194450.00000001,277389000.0,221559000.0,250458600.0,216969600.0,24742500.0,8815950.0,63943550.0,33203450.0,23209900.0,72661250.0,270108000.0,69896350.0,40718600.0,53134500.0,1724983850.0
PROJ_0590,3305700.0,6257000.0,30402000.0,100504950.0,469667499.99999994,452466000.0,380788800.0,436587300.0,31997500.0,15876900.0,36424000.0,20643500.0,18768400.0,80661250.0,297585000.0,29608050.0,22287200.0,28519500.0,2462350550.0
PROJ_0591,5545050.0,9041000.0,46782750.0,127859050.0,635366500.0,588230500.0,673465800.0,574055700.0,63016250.0,26108099.999999996,44446849.99999999,33690800.0,46617550.0,236882500.0,829926000.0,56133150.0,46008950.0,41278500.0,4084455000.0
PROJ_0592,3243600.0,5159000.0,12084000.0,41908050.0,130653500.0,208753000.0,177928800.0,220510100.0,15735000.0,5693850.0,27178800.0,21616300.0,6055700.0,24818750.0,86134500.0,18360000.0,11305450.0,14563500.0,1031701900.0
PROJ_0593,9374100.0,12351000.0,25833000.0,75461500.0,279947500.0,351281500.0,350722400.0,423288600.0,41377500.0,13374450.0,85945850.0,51295250.00000001,24864350.0,95925000.0,341122500.0,76184650.0,73076250.0,67872000.0,2399297400.0
PROJ_0594,863400.0,1644000.0000000002,9311250.0,21913250.0,100699500.0,130150000.0,150959200.0,162445900.0,15747500.0,5467500.0,11218650.0,8131999.999999999,12170200.000000002,45425000.0,149760000.0,10919950.0,8366150.000000001,8894250.0,854087700.0
PROJ_0595,3000150.0,3675000.0,11955750.0,31583200.0,126522500.0,128934000.0,156025800.0,149011400.0,17793750.0,5774400.0,30573250.0,18518350.0,8477700.0,30425000.0,83128500.0,20267400.0,14036750.0,20193750.0,859896650.0
PROJ_0596,4399950.0,6654250.0,57379499.99999999,165639750.0,564995000.0,663394500.0,962330600.0,947767600.0,82098750.0,24741900.000000004,43923400.0,26796650.0,28637350.0,85026250.0,346054500.0,24471499.999999996,18963750.0,19595250.0,4072870450.0
PROJ_0597,10081050.0,17966500.0,67352250.0,158870600.0,629629000.0,789155500.0,1056920200.0,767347600.0,72897500.0,37142100.0,111413650.0,54104400.0,71858150.0,306728750.0,966073500.0,111807300.00000001,85153250.0,87997500.0,5402498800.0
PROJ_0598,4196400.0,5404750.0,23196750.0,49522650.0,214591000.0,230242000.0,317970800.0,238697600.0,23421250.0,7912800.0,40775450.0,23882050.0,10591350.0,34236250.0,117103500.00000001,23213500.000000004,13634400.0,22749750.0,1401342250.0
PROJ_0599,2164050.0,2777000.0,19239000.0,39758350.0,211335500.0,282596500.0,309307600.0,243605800.0,26288750.0,9544500.0,15716550.0,12188500.000000002,9070950.0,33721250.0,131755500.00000001,8462600.0,6985550.0,7851000.000000001,1372368950.0
PROJ_0600,1202100.0,2282500.0,10708500.0,22470100.0,112506000.00000001,123177000.0,124028800.0,150000800.0,13171250.0,4197600.0,16766350.0,9418300.0,9497250.0,38490000.0,149247000.0,14969350.000000002,13752700.0,14135250.0,830020850.0
PROJ_0601,3464700.0,6689500.0,13831499.999999998,33446150.0,133900500.0,154052000.0,161239400.0,145189600.0,16147500.0,4815900.0,32191450.0,24291500.0,12388600.0,51473750.0,188874000.0,36618000.0,25399400.0,34952250.0,1078965700.0
PROJ_0602,587700.0,1177250.0,6379500.0,15123750.0,64931500.0,96045000.0,70687400.0,95874800.0,8736250.0,2718000.0,6330699.999999999,4153400.0,4785900.0,13067500.0,60529499.99999999,5974650.000000001,4493450.0,5517000.0,467113250.0
PROJ_0603,7671150.0,14016500.0,42402000.0,79668400.0,477793500.0,602005500.0,425584600.0,519667800.0,41786250.0,18158850.0,108422300.0,68834150.0,29543850.0,79846250.0,330169500.0,65787450.0,65268450.0,56913000.0,3033539500.0
PROJ_0604,5397000.0,8402750.0,45558750.0,112781550.0,491614500.0,834309000.0,834323000.0,669697700.0,77486250.0,24275700.0,72827700.0,39935150.0,37485000.0,124320000.0,411106500.0,55068100.0,44801250.0,51736500.00000001,3941126400.0
PROJ_0605,1845000.0,3286999.9999999995,7213500.000000001,13227500.0,61284999.99999999,86412000.0,83407800.0,88173000.0,7286250.0,3247200.0,21570200.0,14767749.999999998,8071000.0,26061250.0,114903000.0,24193550.0,17152850.0,17280000.0,599383850.0
PROJ_0606,1869150.0,3047750.0,9466500.0,24201700.0,116552000.0,120802000.0,111141800.0,124053300.0,11412500.0,2826000.0,19489450.0,10545950.0,4723600.0,16886250.0,65704499.99999999,12060649.999999998,10254400.0,10737749.999999998,675775250.0
PROJ_0607,7442700.0,13521750.0,35074500.0,70664450.0,299693000.0,465110500.0,355367600.0,495068600.0,42351250.0,14062050.0,61654000.0,38882550.0,20839700.0,70605000.0,299331000.0,63066600.0,44387200.0,46879499.99999999,2444001950.0
PROJ_0608,8795550.0,12783250.0,94572000.0,227918150.0,1129310000.0,1210252500.0,1161378400.0,1430895500.0,127230000.0,46070550.0,92434600.0,68894950.0,92163399.99999999,354850000.0,1487317500.0,85719100.0,86298550.0,83423250.0,7800307250.0
PROJ_0609,9411750.0,15344000.0,83926500.0,202327100.00000003,765484500.0,870485000.0,953500800.0,929395800.0,107572500.0,31393800.0,101182449.99999999,60792399.99999999,89435850.0,330745000.0,1174963500.0,128902500.0,113826050.0,109492500.0,6078182000.0
PROJ_0610,4118550.0,6350500.0,37515000.0,124767699.99999999,527212500.0,665503500.0,564068400.0,624195000.0,69133750.0,19141200.0,30161450.0,22304100.0,31343200.0,126957500.0,428211000.0,35729750.0,22984000.0,25820999.999999996,3365518100.0
PROJ_0611,1385700.0,2295750.0,11327250.0,21245400.0,105230000.0,166468500.0,153340600.0,120541900.0,14927500.0,4981500.0,18278700.0,11253700.0,9681350.0,38048750.0,140220000.0,19017900.0,13505050.0,17061750.0,868811300.0
PROJ_0612,7116450.0,10985250.0,29787750.0,76934100.0,385279500.0,503395500.0,598094000.0,451195500.0,50336250.0,14630400.0,74292200.0,36075300.0,17550400.0,51052500.0,185242500.0,41065200.0,29151200.0,34993500.0,2597177500.0
PROJ_0613,4854150.0,10349000.0,40132500.0,109856700.00000001,566763000.0,650360500.0,584922800.0,636193900.0,48658750.0,21408300.0,53531100.0,39782200.0,34926850.0,96343750.0,328216500.0,42720150.0,34630700.0,37477500.0,3341128350.0
PROJ_0614,6529350.0,10373500.0,131302500.0,265730300.00000003,1055275000.0,1195062000.0,1395588600.0,1195883900.0,112723750.0,41842800.0,65940200.0,46254550.0,40868450.0,136340000.0,541156500.0,33104100.0,32184750.0,30601500.0,6336761750.0
PROJ_0615,6211650.0,11259000.0,50793750.0,107196400.00000001,570919500.0,646570000.0,672672000.0,818893400.0,58696250.0,22896000.0,52439250.0,34654100.0,35209650.0,132873750.0,458428500.0,45901700.0,31037500.0,42953250.0,3799605650.0
PROJ_0616,4162050.0000000005,7674750.0,21940500.0,58855900.0,262097500.00000003,273932500.0,314403600.0,324794800.0,32762500.000000004,9662400.0,42547350.0,25185450.0,10617250.0,40331250.0,145552500.0,20315850.0,15873650.0,22893750.0,1633603550.0
PROJ_0617,3622950.0,6667250.0,21240750.0,64491000.00000001,279216500.0,280820000.0,280583800.0,352973300.0,26420000.0,12312900.0,36306550.0,23040350.0,24370849.999999996,114132500.0,374841000.0,43354250.0,33042100.0,35582250.0,2013018300.0
PROJ_0618,1499250.0,2196250.0,23133750.0,51485500.0,237387999.99999997,291726000.0,256720799.99999997,296975200.0,30117500.0,8957250.0,10339950.0,8612700.0,7173950.0,35533750.0,115929000.0,7195250.000000001,5678400.0,6417000.0,1397079500.0
PROJ_0619,5136450.0,8405000.0,44490000.0,131533150.0,445782500.00000006,596657000.0,580424600.0,636048400.0,52398750.0,24409800.000000004,48691000.0,40420600.0,29239700.0,113843750.0,364716000.0,51296650.0,42359850.0,36831750.0,3252684950.0
PROJ_0620,6715500.0,8812750.0,29082750.0,75768600.0,283398500.0,387305500.0,337933400.0,436267200.0,36636250.0,15781500.0,49987300.0,42105900.0,11360300.0,49402500.0,157437000.0,28114600.0,20633600.0,30195000.0,2006938150.0
PROJ_0621,4180500.0,8027249.999999999,55774500.0,106941099.99999999,431732000.0,558913500.0,570242400.0,656030400.0,68506250.0,20634750.0,41419250.0,33396300.000000004,50257900.0,200863750.0,823806000.0,48613200.0,40762800.0,52543500.0,3772645350.0
PROJ_0622,1405050.0,2393750.0,26051250.0,58867000.0,270062000.0,296628000.0,303604000.0,297431100.0,24870000.0,10630800.0,11283899.999999998,7126900.0,8569050.0,29412500.0,125118000.00000001,6599400.0,6009250.0,6559499.999999999,1492621450.0
PROJ_0623,5088450.0,8898000.0,29806500.0,79686900.0,321266000.0,367726000.0,389912600.0,352313700.0,31916250.0,16868250.0,47906550.0,31813600.0,15836100.0,52471250.0,172768500.0,35486650.0,30065750.0,24814500.0,2014645550.0
PROJ_0624,6360900.0,13515000.0,78831000.0,209388550.0,743461000.0,1163256000.0,955019800.0,1095071800.0,108967500.0,29539800.000000004,64475700.0,49430400.00000001,94059350.0,245576250.0,1212336000.0,75284500.0,59120750.0,66335250.0,6270029550.0
PROJ_0625,2384550.0,2908500.0,7027500.0,14465150.0,90610000.0,106428500.0,87651200.0,89240000.0,8668750.0,3152250.0,23791600.0,14189200.000000002,7732900.0,30933750.0,100651500.0,19754000.0,14959100.0,19049250.0,643597700.0
PROJ_0626,6990300.0,9555500.0,28536000.0,62646550.0,341836000.0,316236000.0,397115600.0,326715400.0,34771250.0,10826100.0,69441950.0,50985550.00000001,16451049.999999998,76517500.0,260253000.0,57174400.0,45377800.0,47049750.0,2158479700.0
PROJ_0627,3854100.0,6587750.0,13168500.000000002,26534550.0,142570500.0,141873000.0,170010400.0,135043400.0,13863750.0,5987700.0,42145700.0,19684000.0,14148750.0,52076250.0,208494000.0,42790700.0,25918100.0,30526500.0,1095277650.0
PROJ_0628,6110700.0,8561250.0,28287750.0,69593300.0,322821500.0,308626500.0,377241200.0,365981000.0,26218750.0,10504800.0,53577500.0,37712150.0,19968550.0,68721250.0,199390500.0,49857599.99999999,33036250.0,39600000.0,2025810550.0
PROJ_0629,2812500.0,5998750.0,18093750.0,47681900.0,221629000.0,204962500.0,268490600.0,206813700.0,21553750.0,8222850.0,26983050.0,18603850.0,7217700.0,24147500.0,119889000.0,17661300.0,14762150.0,20406749.999999996,1255930600.0
PROJ_0630,2795100.0,4376750.0,10635000.0,19900450.0,89666500.0,128230999.99999999,126645399.99999999,144442700.0,9883750.0,4561200.0,30436950.0,21864250.0,9087400.0,33975000.0,159673500.0,32467450.000000004,19234800.0,22622250.0,870499450.0
PROJ_0631,7320150.0,11245500.0,28091250.0,77785100.0,278120000.0,329621500.0,411384400.0,449032400.0,33072499.999999996,14093100.0,59235400.0,39161850.0,22240050.0,57978750.0,199498500.0,61986250.0,40356550.0,47238000.0,2167461250.0
PROJ_0632,7609950.0,9875000.0,72036000.0,155107700.0,648201500.0,1017772999.9999999,905823800.0,1108457800.0,105786250.0,37170000.0,65084700.0,41067550.0,91730800.0,277796250.0,1103944500.0,87087600.0,53652950.0,57597000.0,5845802350.0
PROJ_0633,3039600.0,4999000.0,31546500.0,88594650.0,439450000.0,379173500.0,373223200.0,448925700.0,43013750.0,16420950.000000002,24039550.0,21189750.0,14942550.0,52146250.0,160713000.0,13269350.000000002,12582700.0,13234500.0,2140504500.0
PROJ_0634,6100050.0,12996500.0,23898000.0,80339950.0,314976000.0,438966500.0,364334600.0,415936000.0,37837500.0,15579900.000000002,60798500.0,40295200.0,22913450.0,58218750.0,263205000.0,46659049.99999999,35965150.0,51891000.0,2290911100.0
PROJ_0635,2280900.0,3833750.0,13268999.999999998,36284050.0,181900000.0,141740000.0,149273600.0,147731000.0,16468750.0,5037750.0,23131850.0,13848150.000000002,5440050.0,21076250.0,67428000.0,12539200.0,8782150.0,11246250.0,861310700.0
PROJ_0636,705900.0,1478750.0,11180250.0,24579100.000000004,118804500.00000001,165271500.0,196166600.0,153172700.0,14130000.0,5406300.0,8950850.0,5622100.0,4694899.999999999,20387500.0,78394500.0,4893450.0,3365050.0,4261500.0,821465450.0
PROJ_0637,10417050.0,14793750.0,33159750.0,94264900.0,376890000.0,448504500.0,546477400.0,543849900.0,36450000.0,13351050.0,110997500.0,68096000.0,33701850.0,157110000.0,446845500.0,94962850.0,96079100.0,105159750.00000001,3231110850.0
PROJ_0638,4051349.9999999995,7593500.0,32840250.0,56598900.0,335920000.0,348621500.0,401133600.0,388989400.0,35945000.0,11859300.0,48895450.0,27198500.0,37995650.0,110670000.0,480478500.0,48792550.0,34983000.0,45752250.0,2458318700.0
PROJ_0639,6595950.0,9794250.0,45927750.0,120388750.0,554795000.0,533282500.0,625465400.0,538728300.0,51611250.0,19733850.0,72898750.0,36149400.0,41090350.0,143130000.0,636592500.0,65699049.99999999,48999600.0,52170750.0,3603053400.0
PROJ_0640,5672400.0,7989250.0,34108500.0,68159550.0,312485500.0,376770000.0,445067000.0,460168000.0,39145000.0,14752350.0,40586950.0,31161900.0,32338600.0,115997500.0,393282000.0,59956450.0,49843300.0,51435000.0,2538919250.0
PROJ_0641,3576900.0,8502500.0,50775750.0,103890450.00000001,407643000.0,539068000.0,605287200.0,562144100.0,49755000.0,17820450.0,53215000.0,24271550.0,21396550.0,100635000.0,274531500.0,34568650.0,25305800.0,28711500.0,2911098900.0
PROJ_0642,3682800.0,7775749.999999999,14551500.0,38141450.0,158270000.0,248368000.0,225713600.0,255294300.0,18987500.0,5824350.0,52136200.0,34724400.0,14555100.0,66290000.00000001,241888500.0,44211050.0,40217450.0,40781250.0,1511413200.0
PROJ_0643,6925350.0,16410250.0,35656500.0,98188750.0,441600500.0,596904000.0,501446400.0,494205300.0,43536250.0,18031500.0,89415700.0,64299800.0,23605050.0,76231250.0,368653500.0,82557100.0,52482950.0,69297750.0,3079447900.0
PROJ_0644,7590900.0,14014750.0,90992250.0,238111649.99999997,887867500.0,1153661000.0,1522165400.0,1289876900.0,103302500.0,39610350.0,76916700.0,56793850.00000001,62984600.0,261272499.99999997,979258500.0,60606700.0,55437200.0,48582000.0,6949045250.0
PROJ_0645,2412900.0,3492499.9999999995,13669500.0,33916050.0,158865000.0,263140500.0,243500600.0,279263000.0,22537500.0,8403300.0,22502550.0,17145600.0,18533900.0,81347500.0,293098500.0,24891399.999999996,22685000.0,26355750.000000004,1535761050.0
PROJ_0646,11093250.0,15327000.000000002,38297250.0,99629900.0,383537000.0,505570999.99999994,438942000.0,601642500.0,40587500.0,15295950.000000002,102596199.99999999,82639550.0,45465700.0,120671250.0,472630500.0,134928150.0,90186850.0,87714750.0,3286756300.0
PROJ_0647,4081349.9999999995,4937000.0,34569000.0,76366150.0,427210000.0,532750499.99999994,474457200.0,520793000.0,53410000.0,18604800.0,34288150.0,22711650.0,46377800.0,116722500.0,417811500.0,34423300.0,33744750.0,29649750.0,2882908400.0
PROJ_0648,4360350.0,8360500.0,13891500.0,36130500.0,177811500.0,197448000.0,273547400.0,195755700.0,24167500.0,7540650.0,41887600.0,27306800.0,18552099.999999996,62368750.0,213183000.0,63983750.0,40734200.0,55881750.0,1462911550.0
PROJ_0649,8978400.0,15098750.000000002,43083750.0,92921800.0,410958000.0,403645500.0,412727000.0,541696500.0,42082500.0,19772100.0,93395950.0,65992700.0,38319050.0,144071250.0,595512000.0,133296150.0,72274150.0,99960000.0,3233785550.0
PROJ_0650,11707650.0,13801249.999999998,83914499.99999999,184589300.0,905658000.0,930753000.0,948816400.0,1135540200.0,93341250.0,38468700.0,116398750.0,65756149.99999999,80292800.0,274833750.0,1171030500.0,102641750.0,105358500.0,106829250.00000001,6369731700.0
PROJ_0651,5899950.0,9475750.0,57705750.0,148647500.0,679745000.0,696910500.0,838497800.0,756726100.0,79427500.0,27626849.999999996,50770300.0,41734450.0,64754550.00000001,240155000.0,905625000.0,67918400.0,53818700.0,49850250.0,4775289350.0
PROJ_0652,3558150.0,7500500.0,45238499.99999999,105531400.00000001,488681999.99999994,543314500.0,725013800.0,517446500.00000006,51671250.0,23636700.0,48296600.0,23799400.0,22663550.0,60103750.0,279355500.0,19232100.0,17582500.0,18945000.0,3001571700.0
PROJ_0653,2375250.0,2951500.0,27064500.0,73038000.0,254694000.0,443270000.0,372645000.0,338229300.0,32581249.999999996,12326850.0,20221700.0,15130650.000000002,20236650.000000004,66797500.0,239841000.0,20768900.0,13137800.0,17278500.0,1972588350.0
PROJ_0654,2655750.0,3399000.0,24051000.0,66753550.0,263202499.99999997,380769500.0,304799600.0,334902200.0,28287500.0,8829000.0,28370700.0,13891849.999999998,31841950.0,101478750.0,399870000.0,30871150.0,20429500.0,27537000.000000004,2071940500.0
PROJ_0655,9464250.0,14385749.999999998,60532500.0,123406099.99999999,519647500.0,716936500.0,797965000.0,722708200.0,76426250.0,29088450.0,93654050.0,66857200.0,78904000.0,274616250.0,896098500.0,85495550.0,87243650.0,74380500.0,4727810200.0
PROJ_0656,8229150.0,14774500.0,32813250.0,84332250.0,290921000.0,493515500.0,398595400.0,416556800.0,39475000.0,14274450.0,108868900.0,52738300.0,32673200.0,107436250.0,531351000.0,129344500.0,88164050.0,99072750.0,2943136250.0
PROJ_0657,12117900.0,15660749.999999998,103331250.0,309588250.0,1280967000.0,1423100000.0,1471166200.0,1374664600.0,138140000.0,47606850.0,90790300.0,80699650.0,131322450.0,354422500.0,1322473500.0,99009700.0,74457500.0,85800750.0,8415319150.0
PROJ_0658,5727150.0,12601750.0,25029750.0,60755850.00000001,262259000.00000003,335834500.0,348341000.0,363779100.0,32241250.0,11624400.0,76764450.0,45850800.0,22849400.0,76867500.0,321129000.0,62939100.0,49915450.0,53733000.00000001,2168242450.0
PROJ_0659,2677500.0,5761750.0,13845750.000000002,32169649.999999996,158533500.0,186618000.0,223675200.0,218133600.0,15732500.0,7015500.0,22911450.0,19737200.0,7973700.0,28202500.0,77022000.0,18090550.0,14088100.0,16670250.0,1068858700.0
PROJ_0660,6934650.0,12536000.0,45452250.0,102162550.0,616573000.0,693148500.0,661117800.0,828729200.0,68082500.0,29409749.999999996,88394900.0,59487099.99999999,66199350.0,179530000.0,633757500.0,101392249.99999999,56871750.0,73386750.0,4323165800.0
PROJ_0661,9019800.0,12740500.0,51270750.0,140161550.0,616479500.0,859246500.0,687185800.0,815770000.0,66793750.0,28828350.0,75411600.0,51308550.0,75368650.0,214576250.0,945931500.0000001,89031550.0,66943500.00000001,79458750.0,4885526850.0
PROJ_0662,7242600.0,10044000.0,33845250.0,94381450.0,407830000.0,488680000.0,540293600.0,451826000.0,41091250.0,14136749.999999998,72257850.0,39539000.0,12776049.999999998,62205000.0,223308000.0,34699550.0,25581400.0,33693000.0,2593430750.0
PROJ_0663,7875749.999999999,11593250.0,64890000.0,158041800.0,734085500.0,821598000.0,1111878600.0,833715000.0,89025000.0,37883700.0,64699000.0,40461450.0,38303650.0,98671250.0,481886999.99999994,32531200.000000004,29116750.0,36633750.0,4692890650.0
PROJ_0664,3604800.0,6425250.0,22348500.0,64256050.0,245301499.99999997,395048000.0,376574800.0,358036700.0,27778750.0,12167100.0,40205599.99999999,23279750.0,31676050.0,87743750.0,335943000.0,47189450.0,28304900.0,34155000.0,2140038950.0
PROJ_0665,706200.0,1211500.0,4554000.0,11645750.0,61548500.0,80199000.0,78302000.0,83604300.0,8157500.000000001,3143249.9999999995,6555450.0,3953899.9999999995,3518550.0,11922500.0,47835000.0,6505050.0,4064450.0,4293000.0,421719900.0
